RESERVOIR node 0 SYN_RHO1_R4
reservoir_init_fr= 0.70000  masl=756.498
Filling at HRW [Mm3] = 40.00000
Filling at LRW [Mm3] = 4.00000
Active reservoir capacity [Mm3] = 36.00000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2023 2 3 0 1.1918 113.1000 0.0000 0.0000 39.7298 756.9301 0.9925 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 4 0 1.0059 138.8200 0.0000 0.0000 39.6439 756.9078 0.9901 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 5 0 0.9403 122.8300 0.0000 0.0000 39.5524 756.8841 0.9876 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 6 0 0.8747 161.3800 0.0000 0.0000 39.4552 756.8590 0.9849 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 7 0 0.8091 132.4500 0.0000 0.0000 39.3523 756.8323 0.9820 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 8 0 0.7763 120.3300 0.0000 0.0000 39.2465 756.8049 0.9791 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 9 0 0.8857 98.3400 0.0000 0.0000 39.1503 756.7800 0.9764 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 10 0 0.9403 97.5400 0.0000 0.0000 39.0587 756.7563 0.9739 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 11 0 1.0059 94.6300 0.0000 0.0000 38.9728 756.7341 0.9715 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 12 0 1.0606 111.6200 0.0000 0.0000 38.8917 756.7131 0.9692 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 13 0 1.0606 115.7800 0.0000 0.0000 38.8105 756.6921 0.9670 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 14 0 1.0497 140.8300 0.0000 0.0000 38.7284 756.6708 0.9647 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 15 0 0.8966 122.5300 0.0000 0.0000 38.6331 756.6461 0.9620 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 16 0 0.8310 120.9800 0.0000 0.0000 38.5320 756.6200 0.9592 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 17 0 0.9731 92.1200 0.0000 0.0000 38.4433 756.5970 0.9568 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 18 0 1.0606 97.8800 0.0000 0.0000 38.3622 756.5760 0.9545 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 19 0 1.1262 107.6300 0.0000 0.0000 38.2867 756.5565 0.9524 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 20 0 1.2027 77.5600 0.0000 0.0000 38.2178 756.5386 0.9505 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 21 0 1.2683 106.7100 0.0000 0.0000 38.1546 756.5223 0.9487 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 22 0 1.1262 118.3800 0.0000 0.0000 38.0791 756.5027 0.9466 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 23 0 1.2027 116.1600 0.0000 0.0000 38.0102 756.4849 0.9447 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 24 0 1.2683 103.8000 0.0000 0.0000 37.9470 756.4685 0.9430 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 25 0 1.5526 97.6000 0.0000 0.0000 37.9083 756.4585 0.9419 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 26 0 2.2087 111.9200 0.0000 0.0000 37.9264 756.4632 0.9424 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 27 0 2.6023 124.5700 0.0000 0.0000 37.9784 756.4767 0.9438 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 28 0 2.1868 124.0900 0.0000 0.0000 37.9945 756.4808 0.9443 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 1 0 1.9025 130.8400 0.0000 0.0000 37.9861 756.4787 0.9441 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 2 0 1.6948 120.4000 0.0000 0.0000 37.9597 756.4718 0.9433 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 3 0 1.5417 115.5800 0.0000 0.0000 37.9201 756.4616 0.9422 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 4 0 1.4761 112.2200 0.0000 0.0000 37.8749 756.4499 0.9410 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 5 0 1.4761 129.9600 0.0000 0.0000 37.8296 756.4381 0.9397 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 6 0 1.1809 153.1300 0.0000 0.0000 37.7588 756.4198 0.9377 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 7 0 0.9403 116.0800 0.0000 0.0000 37.6673 756.3961 0.9352 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 8 0 0.9185 150.8300 0.0000 0.0000 37.5738 756.3719 0.9326 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 9 0 0.8201 138.5100 0.0000 0.0000 37.4719 756.3455 0.9298 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 10 0 0.7326 127.3700 0.0000 0.0000 37.3624 756.3172 0.9267 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 11 0 0.6888 110.5300 0.0000 0.0000 37.2491 756.2879 0.9236 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 12 0 0.7435 106.8200 0.0000 0.0000 37.1405 756.2598 0.9206 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 13 0 0.7326 94.6800 0.0000 0.0000 37.0310 756.2314 0.9175 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 14 0 0.7107 102.8300 0.0000 0.0000 36.9196 756.2026 0.9144 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 15 0 0.6670 121.6400 0.0000 0.0000 36.8045 756.1728 0.9112 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 16 0 0.6232 112.8100 0.0000 0.0000 36.6855 756.1420 0.9079 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 17 0 0.6670 104.1500 0.0000 0.0000 36.5703 756.1121 0.9047 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 18 0 0.7982 109.0000 0.0000 0.0000 36.4665 756.0853 0.9018 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 19 0 0.7544 110.0900 0.0000 0.0000 36.3589 756.0574 0.8989 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 20 0 0.8201 116.7600 0.0000 0.0000 36.2569 756.0310 0.8960 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 21 0 0.8310 111.3100 0.0000 0.0000 36.1559 756.0049 0.8932 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 22 0 0.8419 92.3600 0.0000 0.0000 36.0559 755.9790 0.8904 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 23 0 0.9403 86.1100 0.0000 0.0000 35.9643 755.9553 0.8879 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 24 0 1.1699 83.8300 0.0000 0.0000 35.8926 755.9367 0.8859 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 25 0 1.4324 73.3600 0.0000 0.0000 35.8436 755.9240 0.8845 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 26 0 1.5417 92.4600 0.0000 0.0000 35.8040 755.9137 0.8834 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 27 0 1.6292 100.9400 0.0000 0.0000 35.7719 755.9055 0.8826 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 28 0 1.7166 123.8500 0.0000 0.0000 35.7474 755.8991 0.8819 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 29 0 1.5308 127.0200 0.0000 0.0000 35.7069 755.8886 0.8807 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 30 0 1.4652 103.7800 0.0000 0.0000 35.6607 755.8767 0.8795 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 3 31 0 3.0397 111.8200 0.0000 0.0000 35.7505 755.8999 0.8820 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 1 0 8.1130 97.9300 0.0000 0.0000 36.2787 756.0366 0.8966 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 2 0 7.4898 105.1000 0.0000 0.0000 36.7530 756.1594 0.9098 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 3 0 4.8984 126.4800 0.0000 0.0000 37.0034 756.2243 0.9168 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 4 0 3.1053 133.1300 0.0000 0.0000 37.0989 756.2490 0.9194 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 5 0 2.5148 130.9100 0.0000 0.0000 37.1434 756.2605 0.9207 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 6 0 2.2305 125.8900 0.0000 0.0000 37.1633 756.2657 0.9212 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 7 0 1.8478 117.9200 0.0000 0.0000 37.1502 756.2623 0.9208 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 8 0 1.6182 120.6500 0.0000 0.0000 37.1172 756.2537 0.9199 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 9 0 1.4542 110.2100 0.0000 0.0000 37.0700 756.2415 0.9186 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 10 0 1.4870 54.3700 0.0000 0.0000 37.0257 756.2300 0.9174 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 11 0 3.8160 84.4600 0.0000 0.0000 37.1826 756.2706 0.9217 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 12 0 3.3895 111.9800 0.0000 0.0000 37.3027 756.3017 0.9251 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 13 0 3.3895 107.2100 0.0000 0.0000 37.4227 756.3328 0.9284 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 14 0 3.8488 118.9300 0.0000 0.0000 37.5825 756.3742 0.9328 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 15 0 3.6957 111.6600 0.0000 0.0000 37.7290 756.4121 0.9369 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 16 0 3.6957 115.1500 0.0000 0.0000 37.8755 756.4500 0.9410 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 17 0 3.9034 125.4800 0.0000 0.0000 38.0399 756.4926 0.9456 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 18 0 4.1877 114.7600 0.0000 0.0000 38.2290 756.5415 0.9508 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 19 0 4.5048 108.7500 0.0000 0.0000 38.4454 756.5975 0.9568 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 20 0 5.1827 111.1600 0.0000 0.0000 38.7204 756.6687 0.9645 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 21 0 6.1777 107.9900 0.0000 0.0000 39.0813 756.7622 0.9745 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 22 0 7.1727 98.4000 0.0000 0.0000 39.5282 756.8779 0.9869 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 4 23 0 8.5395 97.8600 0.0000 0.0000 40.0892 757.0045 1.0025 0.0000 2.0000 0.0000 0.0466 0.0000 2.0466 
2023 4 24 0 8.4192 116.5300 0.0000 0.0000 40.6160 757.0308 1.0171 0.0000 2.0000 0.0000 0.3219 0.0000 2.3219 
2023 4 25 0 7.5663 104.4700 0.0000 0.0000 41.0496 757.0525 1.0292 0.0000 2.0000 0.0000 0.5485 0.0000 2.5485 
2023 4 26 0 6.5057 114.3700 0.0000 0.0000 41.3767 757.0688 1.0382 0.0000 2.0000 0.0000 0.7194 0.0000 2.7194 
2023 4 27 0 5.4233 123.3800 0.0000 0.0000 41.6002 757.0800 1.0445 0.0000 2.0000 0.0000 0.8362 0.0000 2.8362 
2023 4 28 0 4.7782 121.7100 0.0000 0.0000 41.7608 757.0880 1.0489 0.0000 2.0000 0.0000 0.9201 0.0000 2.9201 
2023 4 29 0 4.4501 112.7000 0.0000 0.0000 41.8872 757.0944 1.0524 0.0000 2.0000 0.0000 0.9862 0.0000 2.9862 
2023 4 30 0 4.2096 99.7900 0.0000 0.0000 41.9884 757.0994 1.0552 0.0000 2.0000 0.0000 1.0391 0.0000 3.0391 
2023 5 1 0 4.1112 106.3400 0.0000 0.0000 42.0770 757.1039 1.0577 0.0000 2.0000 0.0000 1.0854 0.0000 3.0854 
2023 5 2 0 4.2971 121.7900 0.0000 0.0000 42.1772 757.1089 1.0605 0.0000 2.0000 0.0000 1.1377 0.0000 3.1377 
2023 5 3 0 4.5376 118.1800 0.0000 0.0000 42.2929 757.1146 1.0637 0.0000 2.0000 0.0000 1.1982 0.0000 3.1982 
2023 5 4 0 4.6360 112.1600 0.0000 0.0000 42.4118 757.1206 1.0670 0.0000 2.0000 0.0000 1.2603 0.0000 3.2603 
2023 5 5 0 4.4611 97.5700 0.0000 0.0000 42.5110 757.1256 1.0698 0.0000 2.0000 0.0000 1.3122 0.0000 3.3122 
2023 5 6 0 4.1221 94.9300 0.0000 0.0000 42.5780 757.1289 1.0716 0.0000 2.0000 0.0000 1.3472 0.0000 3.3472 
2023 5 7 0 3.8160 88.0500 0.0000 0.0000 42.6167 757.1308 1.0727 0.0000 2.0000 0.0000 1.3674 0.0000 3.3674 
2023 5 8 0 4.0456 102.0400 0.0000 0.0000 42.6728 757.1336 1.0742 0.0000 2.0000 0.0000 1.3967 0.0000 3.3967 
2023 5 9 0 5.4014 96.1600 0.0000 0.0000 42.8385 757.1419 1.0788 0.0000 2.0000 0.0000 1.4833 0.0000 3.4833 
2023 5 10 0 9.0862 94.0200 0.0000 0.0000 43.3017 757.1651 1.0917 0.0000 2.0000 0.0000 1.7254 0.0000 3.7254 
2023 5 11 0 10.8794 101.3600 0.0000 0.0000 43.8931 757.1947 1.1081 0.0000 2.0000 0.0000 2.0344 0.0000 4.0344 
2023 5 12 0 13.8206 91.5000 0.0000 0.0000 44.7021 757.2351 1.1306 0.0000 2.0000 0.0000 2.4572 0.0000 4.4572 
2023 5 13 0 14.9796 74.6100 0.0000 0.0000 45.5720 757.2786 1.1548 0.0000 2.0000 0.0000 2.9118 0.0000 4.9118 
2023 5 14 0 14.8484 72.7500 0.0000 0.0000 46.3934 757.3197 1.1776 0.0000 2.0000 0.0000 3.3410 0.0000 5.3410 
2023 5 15 0 17.7678 94.8900 0.0000 0.0000 47.4207 757.3710 1.2061 0.0000 2.0000 0.0000 3.8779 0.0000 5.8779 
2023 5 16 0 22.0102 63.0700 0.0000 0.0000 48.7543 757.4377 1.2432 0.0000 2.0000 0.0000 4.5748 0.0000 6.5748 
2023 5 17 0 17.4726 54.3000 0.0000 0.0000 49.6552 757.4828 1.2682 0.0000 2.0000 0.0000 5.0456 0.0000 7.0456 
2023 5 18 0 13.2411 88.1100 0.0000 0.0000 50.1674 757.5084 1.2824 0.0000 2.0000 0.0000 5.3132 0.0000 7.3132 
2023 5 19 0 11.3933 92.9400 0.0000 0.0000 50.5046 757.5252 1.2918 0.0000 2.0000 0.0000 5.4895 0.0000 7.4895 
2023 5 20 0 11.1636 52.6300 0.0000 0.0000 50.8084 757.5404 1.3002 0.0000 2.0000 0.0000 5.6482 0.0000 7.6482 
2023 5 21 0 10.4748 37.1300 0.0000 0.0000 51.0421 757.5521 1.3067 0.0000 2.0000 0.0000 5.7703 0.0000 7.7703 
2023 5 22 0 10.0265 84.4700 0.0000 0.0000 51.2286 757.5614 1.3119 0.0000 2.0000 0.0000 5.8678 0.0000 7.8678 
2023 5 23 0 12.3226 63.0000 0.0000 0.0000 51.5968 757.5798 1.3221 0.0000 2.0000 0.0000 6.0602 0.0000 8.0602 
2023 5 24 0 12.9787 82.4800 0.0000 0.0000 52.0034 757.6002 1.3334 0.0000 2.0000 0.0000 6.2727 0.0000 8.2727 
2023 5 25 0 12.0165 57.6600 0.0000 0.0000 52.3129 757.6156 1.3420 0.0000 2.0000 0.0000 6.4344 0.0000 8.4344 
2023 5 26 0 12.4648 61.9200 0.0000 0.0000 52.6461 757.6323 1.3513 0.0000 2.0000 0.0000 6.6085 0.0000 8.6085 
2023 5 27 0 11.2948 61.7400 0.0000 0.0000 52.8682 757.6434 1.3574 0.0000 2.0000 0.0000 6.7246 0.0000 8.7246 
2023 5 28 0 8.9550 48.1500 0.0000 0.0000 52.8872 757.6444 1.3580 0.0000 2.0000 0.0000 6.7345 0.0000 8.7345 
2023 5 29 0 6.5057 41.9900 0.0000 0.0000 52.7030 757.6351 1.3529 0.0000 2.0000 0.0000 6.6383 0.0000 8.6383 
2023 5 30 0 5.3686 85.7800 0.0000 0.0000 52.4327 757.6216 1.3454 0.0000 2.0000 0.0000 6.4970 0.0000 8.4970 
2023 5 31 0 4.6142 60.1500 0.0000 0.0000 52.1117 757.6056 1.3364 0.0000 2.0000 0.0000 6.3293 0.0000 8.3293 
2023 6 1 0 4.0347 67.1300 0.0000 0.0000 51.7567 757.5878 1.3266 0.0000 2.0000 0.0000 6.1437 0.0000 8.1437 
2023 6 2 0 3.3349 80.9600 0.0000 0.0000 51.3591 757.5680 1.3155 0.0000 2.0000 0.0000 5.9360 0.0000 7.9360 
2023 6 3 0 2.7882 62.3200 0.0000 0.0000 50.9336 757.5467 1.3037 0.0000 2.0000 0.0000 5.7136 0.0000 7.7136 
2023 6 4 0 2.4930 61.2100 0.0000 0.0000 50.5020 757.5251 1.2917 0.0000 2.0000 0.0000 5.4881 0.0000 7.4881 
2023 6 5 0 2.2087 87.8500 0.0000 0.0000 50.0656 757.5033 1.2796 0.0000 2.0000 0.0000 5.2600 0.0000 7.2600 
2023 6 6 0 1.9025 90.1800 0.0000 0.0000 49.6227 757.4811 1.2673 0.0000 2.0000 0.0000 5.0286 0.0000 7.0286 
2023 6 7 0 1.6292 96.7800 0.0000 0.0000 49.1763 757.4588 1.2549 0.0000 2.0000 0.0000 4.7953 0.0000 6.7953 
2023 6 8 0 1.3996 89.0900 0.0000 0.0000 48.7303 757.4365 1.2425 0.0000 2.0000 0.0000 4.5622 0.0000 6.5622 
2023 6 9 0 1.1918 88.9200 0.0000 0.0000 48.2863 757.4143 1.2302 0.0000 2.0000 0.0000 4.3302 0.0000 6.3302 
2023 6 10 0 1.0059 61.8300 0.0000 0.0000 47.8462 757.3923 1.2179 0.0000 2.0000 0.0000 4.1002 0.0000 6.1002 
2023 6 11 0 0.8529 47.6500 0.0000 0.0000 47.4124 757.3706 1.2059 0.0000 2.0000 0.0000 3.8735 0.0000 5.8735 
2023 6 12 0 0.7435 88.7900 0.0000 0.0000 46.9883 757.3494 1.1941 0.0000 2.0000 0.0000 3.6519 0.0000 5.6519 
2023 6 13 0 0.6560 99.0700 0.0000 0.0000 46.5753 757.3288 1.1826 0.0000 2.0000 0.0000 3.4361 0.0000 5.4361 
2023 6 14 0 0.5576 105.6600 0.0000 0.0000 46.1720 757.3086 1.1714 0.0000 2.0000 0.0000 3.2253 0.0000 5.2253 
2023 6 15 0 0.5030 116.5000 0.0000 0.0000 45.7816 757.2891 1.1606 0.0000 2.0000 0.0000 3.0213 0.0000 5.0213 
2023 6 16 0 0.4702 123.1200 0.0000 0.0000 45.4054 757.2703 1.1501 0.0000 2.0000 0.0000 2.8247 0.0000 4.8247 
2023 6 17 0 0.4264 107.5100 0.0000 0.0000 45.0418 757.2521 1.1400 0.0000 2.0000 0.0000 2.6347 0.0000 4.6347 
2023 6 18 0 0.4046 102.7200 0.0000 0.0000 44.6921 757.2346 1.1303 0.0000 2.0000 0.0000 2.4520 0.0000 4.4520 
2023 6 19 0 0.4155 116.7200 0.0000 0.0000 44.3584 757.2179 1.1211 0.0000 2.0000 0.0000 2.2776 0.0000 4.2776 
2023 6 20 0 0.4592 131.3100 0.0000 0.0000 44.0427 757.2021 1.1123 0.0000 2.0000 0.0000 2.1126 0.0000 4.1126 
2023 6 21 0 0.6888 131.9100 0.0000 0.0000 43.7597 757.1880 1.1044 0.0000 2.0000 0.0000 1.9647 0.0000 3.9647 
2023 6 22 0 2.1431 129.3300 0.0000 0.0000 43.6091 757.1805 1.1003 0.0000 2.0000 0.0000 1.8860 0.0000 3.8860 
2023 6 23 0 1.5636 112.7300 0.0000 0.0000 43.4171 757.1709 1.0949 0.0000 2.0000 0.0000 1.7857 0.0000 3.7857 
2023 6 24 0 1.0934 91.6000 0.0000 0.0000 43.1946 757.1597 1.0887 0.0000 2.0000 0.0000 1.6694 0.0000 3.6694 
2023 6 25 0 0.7872 78.9200 0.0000 0.0000 42.9563 757.1478 1.0821 0.0000 2.0000 0.0000 1.5449 0.0000 3.5449 
2023 6 26 0 0.6342 97.3600 0.0000 0.0000 42.7157 757.1358 1.0754 0.0000 2.0000 0.0000 1.4191 0.0000 3.4191 
2023 6 27 0 0.5904 97.1000 0.0000 0.0000 42.4818 757.1241 1.0689 0.0000 2.0000 0.0000 1.2969 0.0000 3.2969 
2023 6 28 0 0.6014 110.3800 0.0000 0.0000 42.2590 757.1129 1.0627 0.0000 2.0000 0.0000 1.1805 0.0000 3.1805 
2023 6 29 0 0.5686 115.5800 0.0000 0.0000 42.0431 757.1022 1.0568 0.0000 2.0000 0.0000 1.0677 0.0000 3.0677 
2023 6 30 0 0.5686 106.1600 0.0000 0.0000 41.8365 757.0918 1.0510 0.0000 2.0000 0.0000 0.9597 0.0000 2.9597 
2023 7 1 0 0.5030 61.0800 0.0000 0.0000 41.6334 757.0817 1.0454 0.0000 2.0000 0.0000 0.8536 0.0000 2.8536 
2023 7 2 0 0.5030 15.9100 0.0000 0.0000 41.4391 757.0720 1.0400 0.0000 2.0000 0.0000 0.7520 0.0000 2.7520 
2023 7 3 0 0.5030 50.3200 0.0000 0.0000 41.2531 757.0627 1.0348 0.0000 2.0000 0.0000 0.6549 0.0000 2.6549 
2023 7 4 0 0.6123 83.2500 0.0000 0.0000 41.0843 757.0542 1.0301 0.0000 2.0000 0.0000 0.5666 0.0000 2.5666 
2023 7 5 0 0.6014 80.5300 0.0000 0.0000 40.9218 757.0461 1.0256 0.0000 2.0000 0.0000 0.4817 0.0000 2.4817 
2023 7 6 0 0.6998 96.7500 0.0000 0.0000 40.7745 757.0387 1.0215 0.0000 2.0000 0.0000 0.4047 0.0000 2.4047 
2023 7 7 0 0.9731 101.0400 0.0000 0.0000 40.6562 757.0328 1.0182 0.0000 2.0000 0.0000 0.3429 0.0000 2.3429 
2023 7 8 0 1.6948 87.4600 0.0000 0.0000 40.6026 757.0301 1.0167 0.0000 2.0000 0.0000 0.3149 0.0000 2.3149 
2023 7 9 0 1.8150 94.0500 0.0000 0.0000 40.5613 757.0281 1.0156 0.0000 2.0000 0.0000 0.2933 0.0000 2.2933 
2023 7 10 0 1.5964 98.2100 0.0000 0.0000 40.5037 757.0252 1.0140 0.0000 2.0000 0.0000 0.2632 0.0000 2.2632 
2023 7 11 0 1.4324 89.8900 0.0000 0.0000 40.4350 757.0217 1.0121 0.0000 2.0000 0.0000 0.2273 0.0000 2.2273 
2023 7 12 0 1.6838 76.6900 0.0000 0.0000 40.3900 757.0195 1.0108 0.0000 2.0000 0.0000 0.2038 0.0000 2.2038 
2023 7 13 0 1.4214 83.4900 0.0000 0.0000 40.3254 757.0163 1.0090 0.0000 2.0000 0.0000 0.1700 0.0000 2.1700 
2023 7 14 0 1.1590 85.4800 0.0000 0.0000 40.2418 757.0121 1.0067 0.0000 2.0000 0.0000 0.1264 0.0000 2.1264 
2023 7 15 0 1.3449 33.3300 0.0000 0.0000 40.1772 757.0089 1.0049 0.0000 2.0000 0.0000 0.0926 0.0000 2.0926 
2023 7 16 0 2.5586 17.8600 0.0000 0.0000 40.2157 757.0108 1.0060 0.0000 2.0000 0.0000 0.1127 0.0000 2.1127 
2023 7 17 0 3.6301 30.5600 0.0000 0.0000 40.3411 757.0171 1.0095 0.0000 2.0000 0.0000 0.1783 0.0000 2.1783 
2023 7 18 0 3.1053 64.7000 0.0000 0.0000 40.4178 757.0209 1.0116 0.0000 2.0000 0.0000 0.2183 0.0000 2.2183 
2023 7 19 0 2.3946 77.7600 0.0000 0.0000 40.4323 757.0216 1.0120 0.0000 2.0000 0.0000 0.2259 0.0000 2.2259 
2023 7 20 0 1.9681 64.6700 0.0000 0.0000 40.4110 757.0206 1.0114 0.0000 2.0000 0.0000 0.2148 0.0000 2.2148 
2023 7 21 0 1.6620 83.1300 0.0000 0.0000 40.3653 757.0183 1.0101 0.0000 2.0000 0.0000 0.1909 0.0000 2.1909 
2023 7 22 0 1.4542 75.6300 0.0000 0.0000 40.3044 757.0152 1.0085 0.0000 2.0000 0.0000 0.1591 0.0000 2.1591 
2023 7 23 0 1.4105 33.2000 0.0000 0.0000 40.2425 757.0121 1.0067 0.0000 2.0000 0.0000 0.1267 0.0000 2.1267 
2023 7 24 0 1.2465 69.9000 0.0000 0.0000 40.1698 757.0085 1.0047 0.0000 2.0000 0.0000 0.0887 0.0000 2.0887 
2023 7 25 0 1.0606 60.2500 0.0000 0.0000 40.0848 757.0042 1.0024 0.0000 2.0000 0.0000 0.0443 0.0000 2.0443 
2023 7 26 0 0.9622 69.5200 0.0000 0.0000 39.9951 756.9987 0.9999 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 7 27 0 0.8638 87.3400 0.0000 0.0000 39.8970 756.9733 0.9971 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 7 28 0 0.7872 86.7600 0.0000 0.0000 39.7922 756.9462 0.9942 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 7 29 0 0.7544 74.6100 0.0000 0.0000 39.6846 756.9183 0.9912 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 7 30 0 0.9294 39.5200 0.0000 0.0000 39.5921 756.8944 0.9887 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 7 31 0 2.0884 69.3300 0.0000 0.0000 39.5997 756.8964 0.9889 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 8 1 0 1.5854 73.8700 0.0000 0.0000 39.5639 756.8871 0.9879 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 8 2 0 1.0497 64.7500 0.0000 0.0000 39.4818 756.8658 0.9856 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 8 3 0 0.8091 43.5500 0.0000 0.0000 39.3789 756.8392 0.9827 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 8 4 0 0.6888 62.1300 0.0000 0.0000 39.2656 756.8099 0.9796 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
