RESERVOIR node 0 SYN_RHO1_R0P5
reservoir_init_fr= 0.70000  masl=749.844
Filling at HRW [Mm3] = 5.00000
Filling at LRW [Mm3] = 0.50000
Active reservoir capacity [Mm3] = 4.50000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 12 22 0 5.1558 201.9700 0.0000 0.0000 5.3181 757.1272 1.0707 0.0000 2.0000 0.0000 1.9442 0.0000 3.9442 
2022 12 23 0 3.8235 193.2900 0.0000 0.0000 5.3113 757.1245 1.0692 0.0000 2.0000 0.0000 1.9025 0.0000 3.9025 
2022 12 24 0 2.7311 142.3700 0.0000 0.0000 5.2450 757.0980 1.0544 0.0000 2.0000 0.0000 1.4977 0.0000 3.4977 
2022 12 25 0 2.2382 129.4400 0.0000 0.0000 5.1738 757.0695 1.0386 0.0000 2.0000 0.0000 1.0624 0.0000 3.0624 
2022 12 26 0 4.1832 111.7200 0.0000 0.0000 5.2372 757.0949 1.0527 0.0000 2.0000 0.0000 1.4498 0.0000 3.4498 
2022 12 27 0 3.3439 141.3500 0.0000 0.0000 5.2312 757.0925 1.0514 0.0000 2.0000 0.0000 1.4132 0.0000 3.4132 
2022 12 28 0 2.4114 122.1300 0.0000 0.0000 5.1746 757.0698 1.0388 0.0000 2.0000 0.0000 1.0670 0.0000 3.0670 
2022 12 29 0 2.3980 96.2800 0.0000 0.0000 5.1367 757.0547 1.0304 0.0000 2.0000 0.0000 0.8358 0.0000 2.8358 
2022 12 30 0 2.1982 100.4100 0.0000 0.0000 5.1007 757.0403 1.0224 0.0000 2.0000 0.0000 0.6154 0.0000 2.6154 
2022 12 31 0 2.7844 116.2200 0.0000 0.0000 5.1102 757.0441 1.0245 0.0000 2.0000 0.0000 0.6738 0.0000 2.6738 
2023 1 1 0 2.2781 112.5700 0.0000 0.0000 5.0879 757.0351 1.0195 0.0000 2.0000 0.0000 0.5371 0.0000 2.5371 
2023 1 2 0 1.9850 149.2600 0.0000 0.0000 5.0567 757.0227 1.0126 0.0000 2.0000 0.0000 0.3463 0.0000 2.3463 
2023 1 3 0 1.7985 154.5400 0.0000 0.0000 5.0257 757.0103 1.0057 0.0000 2.0000 0.0000 0.1570 0.0000 2.1570 
2023 1 4 0 1.6653 114.6400 0.0000 0.0000 4.9968 756.9933 0.9993 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 5 0 2.2915 144.1600 0.0000 0.0000 5.0144 757.0057 1.0032 0.0000 2.0000 0.0000 0.0878 0.0000 2.0878 
2023 1 6 0 1.9451 126.0400 0.0000 0.0000 5.0063 757.0025 1.0014 0.0000 2.0000 0.0000 0.0385 0.0000 2.0385 
2023 1 7 0 1.9717 102.5400 0.0000 0.0000 5.0025 757.0010 1.0006 0.0000 2.0000 0.0000 0.0154 0.0000 2.0154 
2023 1 8 0 3.9035 75.8000 0.0000 0.0000 5.1093 757.0437 1.0243 0.0000 2.0000 0.0000 0.6679 0.0000 2.6679 
2023 1 9 0 5.6754 133.2800 0.0000 0.0000 5.2793 757.1117 1.0621 0.0000 2.0000 0.0000 1.7073 0.0000 3.7073 
2023 1 10 0 4.1832 130.4400 0.0000 0.0000 5.3062 757.1225 1.0680 0.0000 2.0000 0.0000 1.8718 0.0000 3.8718 
2023 1 11 0 3.4638 96.6800 0.0000 0.0000 5.2832 757.1133 1.0629 0.0000 2.0000 0.0000 1.7308 0.0000 3.7308 
2023 1 12 0 2.9842 89.9500 0.0000 0.0000 5.2409 757.0964 1.0535 0.0000 2.0000 0.0000 1.4728 0.0000 3.4728 
2023 1 13 0 2.5446 82.8000 0.0000 0.0000 5.1885 757.0754 1.0419 0.0000 2.0000 0.0000 1.1520 0.0000 3.1520 
2023 1 14 0 2.1849 94.7100 0.0000 0.0000 5.1338 757.0535 1.0297 0.0000 2.0000 0.0000 0.8178 0.0000 2.8178 
2023 1 15 0 2.0650 70.7800 0.0000 0.0000 5.0912 757.0365 1.0203 0.0000 2.0000 0.0000 0.5576 0.0000 2.5576 
2023 1 16 0 1.9984 139.7600 0.0000 0.0000 5.0596 757.0238 1.0132 0.0000 2.0000 0.0000 0.3643 0.0000 2.3643 
2023 1 17 0 1.8785 134.1900 0.0000 0.0000 5.0321 757.0129 1.0071 0.0000 2.0000 0.0000 0.1964 0.0000 2.1964 
2023 1 18 0 1.8918 138.3800 0.0000 0.0000 5.0149 757.0060 1.0033 0.0000 2.0000 0.0000 0.0911 0.0000 2.0911 
2023 1 19 0 1.6653 148.5600 0.0000 0.0000 4.9860 756.9710 0.9969 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
